p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.3565540815116332,1.4888540889180573,0.044,0.018,1
0.3565540815116332,1.384429067891514,0.044,0.018,1
0.3565540815116332,1.423981562080507,0.044,0.018,1
0.3565540815116332,1.7759322585943176,0.044,0.018,1
0.3565540815116332,1.5083709230140903,0.044,0.018,1
0.3565540815116332,1.4432602440872868,0.044,0.018,1
0.3565540815116332,1.7058014284797904,0.044,0.018,1
0.3565540815116332,1.6855341468136764,0.044,0.018,1
0.3567645043091123,0.4956577415109396,0.229,0.179,1
0.35699199511162627,-0.18197172784457538,0.137,0.196,1
0.35717594773900396,0.1815378427850718,0.107,0.161,1
0.35717594773900396,1.0325472212414986,0.127,0.089,1
0.35717594773900396,1.0248354093165775,0.127,0.089,1
0.3573206471441259,-0.4870415860124666,0.132,0.179,1
0.3573206471441259,0.8714110850646078,0.151,0.107,1
0.35742369194332563,-0.5556014476356055,0.068,0.107,1
0.35742369194332563,-0.40727564552330975,0.068,0.107,1
0.35745545122342676,0.7210058308479128,0.112,0.071,1
0.35757808613196684,-0.5770540785722074,0.054,0.089,1
0.35757808613196684,0.9285387806754675,0.068,0.036,1
0.35757808613196684,0.9451999674112144,0.068,0.036,1
0.35782144309342345,0.5872474074445735,0.171,0.125,1
0.3582082883733842,0.4489881949930359,0.229,0.179,1
0.35844320171443333,0.6469087010432779,0.176,0.125,1
0.3593568736321784,-0.3558214993494555,0.098,0.143,1
0.3594561407639548,0.6885235815847831,0.171,0.125,1
0.35954663610776233,-1.2087246454912242,0.029,0.054,1
0.35954663610776233,-1.5817281844218032,0.029,0.054,1
0.3596907390929626,-0.4337550556480383,0.068,0.107,1
0.3596907390929626,-0.5132635620140642,0.068,0.107,1
0.3596957917613358,1.5579641119435714,0.044,0.018,1
0.3596957917613358,1.2251407587493994,0.044,0.018,1
0.3596957917613358,1.6126751015333323,0.044,0.018,1
0.3596957917613358,1.5644117518755682,0.044,0.018,1
0.3596957917613358,1.5254872703438065,0.044,0.018,1
0.3596957917613358,1.4131412863024049,0.044,0.018,1
0.3596957917613358,1.364373532542277,0.044,0.018,1
0.36009415986120535,-0.31108978999868375,0.054,0.089,1
0.3603516986996468,1.0192131019871566,0.088,0.054,1
0.36048165635944823,-0.16788146819265326,0.527,0.589,1
0.3608094707664749,-0.25510279930765867,0.293,0.357,1
0.36130943265904397,0.5623839760928626,0.117,0.071,1
0.3614181295149017,0.3376248753150528,0.112,0.071,1
0.36173762041040186,0.5797299186828433,0.21,0.161,1
0.36196679695230677,-0.5714892185158951,0.068,0.107,1
0.3620583656685923,-0.2886063585417544,0.137,0.196,1
0.36255845524711483,-0.4920605012418884,0.083,0.125,1
0.3626213202587363,-0.4601480119247432,0.054,0.089,1
0.3626213202587363,1.0918470582812534,0.068,0.036,1
0.36285483321884565,0.9912644969148672,0.044,0.018,1
0.36285483321884565,1.3770620217560006,0.044,0.018,1
0.36285483321884565,1.4220777133970879,0.044,0.018,1
0.36285483321884565,1.2729925699026294,0.044,0.018,1
0.36285483321884565,1.316842837747287,0.044,0.018,1
0.36285483321884565,1.1921406100983103,0.044,0.018,1
0.36285483321884565,1.2698569836467386,0.044,0.018,1
0.36285483321884565,1.3124623924166343,0.044,0.018,1
0.36285483321884565,1.2785250533852714,0.044,0.018,1
0.36285483321884565,1.036399032593161,0.044,0.018,1
0.36285483321884565,1.1529031177832603,0.044,0.018,1
0.36285483321884565,1.4640781700079648,0.044,0.018,1
0.36285483321884565,1.2093143648017177,0.044,0.018,1
0.3628697191526659,-1.4256626309054323,0.029,0.054,1
0.36291043034255094,-0.6957777275391823,0.166,0.214,1
0.36291798791168883,-0.34494640743960114,0.112,0.161,1
0.36294855484671806,-0.583672665373842,0.102,0.143,1
0.3634097572261932,0.7765843713345966,0.112,0.071,1
0.36408868064951894,-0.2250941603427073,0.366,0.446,1
0.36438832760980716,-0.578672402830698,0.151,0.196,1
0.36466273509361485,-0.2272014420025239,0.083,0.125,1
0.3647702462514289,-0.43076347819645044,0.112,0.161,1
0.36504743453081584,0.5827190251633745,0.093,0.054,1
0.36515955759406227,-0.2906319196891345,0.054,0.089,1
0.36515955759406227,-0.31107890738722066,0.054,0.089,1
0.36515955759406227,1.1457963893301384,0.068,0.036,1
0.3659869395521712,-0.49889329076865163,0.132,0.179,1
0.36603118690481795,1.1555483126063106,0.044,0.018,1
0.36603118690481795,1.0942924640948206,0.044,0.018,1
0.36603118690481795,1.25876715880394,0.044,0.018,1
0.36603118690481795,1.1025990236888599,0.044,0.018,1
0.36603118690481795,1.0426413755902253,0.044,0.018,1
0.36603118690481795,1.2801198126843447,0.044,0.018,1
0.36603118690481795,0.9951832445495152,0.044,0.018,1
0.36603118690481795,1.0793592833330128,0.044,0.018,1
0.36603118690481795,1.151020301983431,0.044,0.018,1
0.3661816707859196,-0.9587674759592812,0.088,0.125,1
0.3662119634412219,-1.126348893244153,0.029,0.054,1
0.36634339818739625,0.7890300164987547,0.015,0,1
0.36634339818739625,1.3401501042286794,0.015,0,1
0.36634339818739625,1.775154552958277,0.015,0,1
0.36634339818739625,1.7590834359387975,0.015,0,1
0.36634339818739625,1.3518164165628939,0.015,0,1
0.36634339818739625,1.070267277495569,0.015,0,1
0.36634339818739625,0.9962185642562167,0.015,0,1
0.36634339818739625,1.39326589639961,0.015,0,1
0.36634339818739625,1.4586634156138194,0.015,0,1
0.36634339818739625,0.974824092724953,0.015,0,1
0.36634339818739625,1.0607887542892787,0.015,0,1
0.36634339818739625,1.4780313558859053,0.015,0,1
0.36634339818739625,1.4365015405219612,0.015,0,1
0.36634339818739625,1.3332694671466117,0.015,0,1
0.36634339818739625,1.3114397013832608,0.015,0,1
0.36634339818739625,0.9853891833978654,0.015,0,1
0.36634339818739625,1.2055503705070016,0.015,0,1
0.36634339818739625,1.181219467383844,0.015,0,1
0.36634339818739625,1.2152299704050469,0.015,0,1
0.36634339818739625,1.9609687283103643,0.015,0,1
0.36634339818739625,1.0277366317852632,0.015,0,1
0.36634339818739625,1.4049813308323413,0.015,0,1
0.36634339818739625,1.7378639217008045,0.015,0,1
0.36634339818739625,1.4438756988780392,0.015,0,1
0.36634339818739625,1.383845769691801,0.015,0,1
0.36634339818739625,1.1578714664974923,0.015,0,1
0.36634339818739625,0.9066317404758957,0.015,0,1
0.36634339818739625,1.3285117926019723,0.015,0,1
0.36634339818739625,1.1481668521242874,0.015,0,1
0.36634339818739625,1.5173716449031591,0.015,0,1
0.36634339818739625,1.4588971290976227,0.015,0,1
0.36634339818739625,1.7693657171108734,0.015,0,1
0.36634339818739625,1.2896921250839641,0.015,0,1
0.36634339818739625,1.2244794536883203,0.015,0,1
0.36634339818739625,2.1328603235443775,0.015,0,1
0.36634339818739625,1.3230451250410118,0.015,0,1
0.36634339818739625,1.6863456460996433,0.015,0,1
0.36634339818739625,1.408990112354397,0.015,0,1
0.36634339818739625,1.1849038990689635,0.015,0,1
0.36634339818739625,1.3868771631908468,0.015,0,1
0.36634339818739625,1.470605258972678,0.015,0,1
0.36634339818739625,1.1843312315130037,0.015,0,1
0.36634339818739625,1.0961931648916368,0.015,0,1
0.36634339818739625,1.304569180155588,0.015,0,1
0.36634339818739625,1.4123246620129866,0.015,0,1
0.36634339818739625,0.9939361835894918,0.015,0,1
0.36634339818739625,1.234219414788333,0.015,0,1
0.36634339818739625,1.445991727778857,0.015,0,1
0.36634339818739625,1.4303589177730984,0.015,0,1
0.36634339818739625,1.3231536101185855,0.015,0,1
0.36634339818739625,1.6041510043459244,0.015,0,1
0.36634339818739625,1.4029190199113666,0.015,0,1
0.36634339818739625,1.6221094072992965,0.015,0,1
0.36634339818739625,1.3999827535833376,0.015,0,1
0.36634339818739625,1.2224628239727302,0.015,0,1
0.36634339818739625,1.4333285629906856,0.015,0,1
0.36634339818739625,1.2708496433530474,0.015,0,1
0.36634339818739625,1.4741071585454915,0.015,0,1
0.36634339818739625,0.9703759941003769,0.015,0,1
0.36634339818739625,0.8550660511012937,0.015,0,1
0.36634339818739625,1.1569118395936764,0.015,0,1
0.36634339818739625,1.0283673693938864,0.015,0,1
0.36634339818739625,1.3198568537110864,0.015,0,1
0.36634339818739625,1.0650636941492682,0.015,0,1
0.36634339818739625,1.404410522152415,0.015,0,1
0.36634339818739625,0.9258284354778556,0.015,0,1
0.36634339818739625,1.280427948732238,0.015,0,1
0.36634339818739625,1.3658320194205587,0.015,0,1
0.36634339818739625,0.8655946767366665,0.015,0,1
0.36634339818739625,1.3730575238610214,0.015,0,1
0.36634339818739625,1.5654705390467099,0.015,0,1
0.36634339818739625,0.628434779023598,0.015,0,1
0.36634339818739625,1.4156565699464618,0.015,0,1
0.36634339818739625,1.3078884717338388,0.015,0,1
0.36634339818739625,1.1326668055751954,0.015,0,1
0.36634339818739625,1.3108805182325103,0.015,0,1
0.36634339818739625,1.2578758325919237,0.015,0,1
0.36634339818739625,1.5026510408620881,0.015,0,1
0.36634339818739625,1.2465805374218535,0.015,0,1
0.36634339818739625,1.0616369837226003,0.015,0,1
0.36634339818739625,1.9935942728342453,0.015,0,1
0.36634339818739625,1.277058666046356,0.015,0,1
0.36634339818739625,1.5814897044295995,0.015,0,1
0.36634339818739625,1.2486086138545778,0.015,0,1
0.36634339818739625,1.5260752951963443,0.015,0,1
0.36634339818739625,1.24306394993501,0.015,0,1
0.36634339818739625,1.9787450395537691,0.015,0,1
0.36634339818739625,0.9441958732487095,0.015,0,1
0.36634339818739625,1.4859566288572355,0.015,0,1
0.36634339818739625,1.5862720115365239,0.015,0,1
0.36634339818739625,1.3057363307553649,0.015,0,1
0.36634339818739625,2.1391508560751693,0.015,0,1
0.36634339818739625,1.6939733413248677,0.015,0,1
0.36634339818739625,1.0250883195606972,0.015,0,1
0.36634339818739625,0.6907806909175127,0.015,0,1
0.36634339818739625,1.6006806262836708,0.015,0,1
0.36634339818739625,1.25077622623043,0.015,0,1
0.36634339818739625,1.2099473433234271,0.015,0,1
0.36634339818739625,1.332219317186146,0.015,0,1
0.36634339818739625,1.3098554527170467,0.015,0,1
0.36634339818739625,1.5301196121089289,0.015,0,1
0.36634339818739625,1.3685818662261058,0.015,0,1
0.36634339818739625,1.2547602425220115,0.015,0,1
0.36634339818739625,1.318857932668008,0.015,0,1
0.36634339818739625,1.6128700403721155,0.015,0,1
0.36634339818739625,1.363597588391718,0.015,0,1
0.36634339818739625,1.1528005466870148,0.015,0,1
0.36634339818739625,1.7101002173796171,0.015,0,1
0.36634339818739625,1.2515428588262338,0.015,0,1
0.36634339818739625,1.778374168180469,0.015,0,1
0.36634339818739625,1.2074659322362784,0.015,0,1
0.36634339818739625,1.3853215858673735,0.015,0,1
0.36634339818739625,1.473088194639713,0.015,0,1
0.36634339818739625,1.5758724813742555,0.015,0,1
0.36634339818739625,1.7870664414272248,0.015,0,1
0.36634339818739625,1.7115507663627323,0.015,0,1
0.36634339818739625,1.5746202750445093,0.015,0,1
0.36634339818739625,1.1841496264814397,0.015,0,1
0.36634339818739625,1.194418108357862,0.015,0,1
0.36634339818739625,1.2064958593911124,0.015,0,1
0.36634339818739625,1.2450184445504977,0.015,0,1
0.36634339818739625,1.8415992190993795,0.015,0,1
0.36634339818739625,1.2787265581918517,0.015,0,1
0.36634339818739625,1.8136694750512428,0.015,0,1
0.36634339818739625,1.3792455571030962,0.015,0,1
0.36634339818739625,0.9191053170100041,0.015,0,1
0.36634339818739625,1.1838626359420727,0.015,0,1
0.36634339818739625,1.2636532302932002,0.015,0,1
0.36634339818739625,1.3624138184296042,0.015,0,1
0.36634339818739625,1.5061818093195836,0.015,0,1
0.36634339818739625,1.207989640887523,0.015,0,1
0.36634339818739625,1.3225387981602648,0.015,0,1
0.36634339818739625,1.459976032144847,0.015,0,1
0.36634339818739625,1.3715310578580464,0.015,0,1
0.36634339818739625,1.7348678593862683,0.015,0,1
0.36634339818739625,1.413861139775972,0.015,0,1
0.36634339818739625,1.1845085473508776,0.015,0,1
0.36634339818739625,1.4138771352932782,0.015,0,1
0.36634339818739625,1.3708447595612938,0.015,0,1
0.36634339818739625,1.3751638718787147,0.015,0,1
0.36634339818739625,1.3656429046169878,0.015,0,1
0.36634339818739625,0.844823133307524,0.015,0,1
0.36634339818739625,1.2641340673611277,0.015,0,1
0.36634339818739625,1.6050694622476653,0.015,0,1
0.36634339818739625,1.2547276179120912,0.015,0,1
0.36634339818739625,1.095706146718193,0.015,0,1
0.36634339818739625,0.7043887833269036,0.015,0,1
0.36634339818739625,1.0231972480549265,0.015,0,1
0.36634339818739625,1.120001465366391,0.015,0,1
0.36634339818739625,1.5845992283471135,0.015,0,1
0.36634339818739625,0.900155815727782,0.015,0,1
0.36634339818739625,1.1820130714577228,0.015,0,1
0.36634339818739625,1.5255213586078753,0.015,0,1
0.36634339818739625,1.3116185643636804,0.015,0,1
0.36634339818739625,1.3606027622547199,0.015,0,1
0.36634339818739625,1.4194673964016928,0.015,0,1
0.36634339818739625,1.3741685310106906,0.015,0,1
0.36634339818739625,1.136261619960691,0.015,0,1
0.36634339818739625,1.8220050887008878,0.015,0,1
0.36634339818739625,0.6031531427458425,0.015,0,1
0.36634339818739625,1.1940161555504787,0.015,0,1
0.36634339818739625,1.1946296190407661,0.015,0,1
0.36634339818739625,0.9947760163910075,0.015,0,1
0.36634339818739625,1.4588529815575173,0.015,0,1
0.36634339818739625,1.3584701463311406,0.015,0,1
0.36634339818739625,1.547271711555319,0.015,0,1
0.36634339818739625,1.0459365698365488,0.015,0,1
0.36634339818739625,1.2726516360642908,0.015,0,1
0.36634339818739625,1.363950051894128,0.015,0,1
0.36634339818739625,0.9179630257346263,0.015,0,1
0.36634339818739625,1.47604998563326,0.015,0,1
0.36634339818739625,1.1308542309871195,0.015,0,1
0.36634339818739625,1.3452033910542882,0.015,0,1
0.36634339818739625,1.2492440081702973,0.015,0,1
0.36634339818739625,1.3015723651082878,0.015,0,1
0.36634339818739625,1.8149695253640603,0.015,0,1
0.36634339818739625,1.3983386408052096,0.015,0,1
0.36634339818739625,1.5581783520787225,0.015,0,1
0.36634339818739625,1.669636332558457,0.015,0,1
0.36634339818739625,1.3202741026281624,0.015,0,1
0.36634339818739625,1.3096424071349846,0.015,0,1
0.36634339818739625,2.3419328292636123,0.015,0,1
0.36634339818739625,1.7747331146879057,0.015,0,1
0.36634339818739625,1.0113704684702265,0.015,0,1
0.36634339818739625,2.248861041250358,0.015,0,1
0.36634339818739625,0.8244377084581478,0.015,0,1
0.36634339818739625,1.3393434378658053,0.015,0,1
0.36634339818739625,1.151974944710898,0.015,0,1
0.36634339818739625,0.8808426121723212,0.015,0,1
0.36634339818739625,1.2503800598022732,0.015,0,1
0.36634339818739625,1.5518229095631177,0.015,0,1
0.36634339818739625,0.5645704398674791,0.015,0,1
0.36634339818739625,1.454923336027564,0.015,0,1
0.36634339818739625,0.7327220969762234,0.015,0,1
0.36634339818739625,1.0247464423497936,0.015,0,1
0.36634339818739625,1.0179809252797192,0.015,0,1
0.36634339818739625,1.0816836293987055,0.015,0,1
0.36634339818739625,1.2602751647049848,0.015,0,1
0.36634339818739625,1.420675927935056,0.015,0,1
0.36634339818739625,1.9373519119492686,0.015,0,1
0.36634339818739625,1.2682693929016589,0.015,0,1
0.36634339818739625,1.371202135678839,0.015,0,1
0.36634339818739625,1.4489015585766944,0.015,0,1
0.36634339818739625,1.2406451405288141,0.015,0,1
0.36634339818739625,1.140067872126969,0.015,0,1
0.36634339818739625,0.6315807401401754,0.015,0,1
0.36634339818739625,1.249718319622528,0.015,0,1
0.36634339818739625,1.568001284671877,0.015,0,1
0.36634339818739625,1.1648019734607713,0.015,0,1
0.36634339818739625,1.3800309820844454,0.015,0,1
0.36634339818739625,1.0035636049953958,0.015,0,1
0.36634339818739625,1.295393271174099,0.015,0,1
0.36634339818739625,1.6071239725840618,0.015,0,1
0.36634339818739625,0.5661368194395662,0.015,0,1
0.36634339818739625,1.1122726945917742,0.015,0,1
0.36634339818739625,1.647195152785324,0.015,0,1
0.36634339818739625,1.0205282548017465,0.015,0,1
0.36634339818739625,1.1216652783225616,0.015,0,1
0.36634339818739625,1.1980163365806966,0.015,0,1
0.36634339818739625,1.2517423346458836,0.015,0,1
0.36634339818739625,1.188662452707998,0.015,0,1
0.36634339818739625,1.1393322015266607,0.015,0,1
0.36634339818739625,1.66010672398935,0.015,0,1
0.36634339818739625,1.0846001832497745,0.015,0,1
0.36634339818739625,1.4900432178383332,0.015,0,1
0.36634339818739625,0.8101616479437554,0.015,0,1
0.36634339818739625,1.424562723765372,0.015,0,1
0.36634339818739625,1.278601634218819,0.015,0,1
0.36634339818739625,1.972958491210373,0.015,0,1
0.36634339818739625,1.8967023420259088,0.015,0,1
0.36634339818739625,1.3146323992369737,0.015,0,1
0.36634339818739625,1.571571767750421,0.015,0,1
0.36634339818739625,1.217502376973461,0.015,0,1
0.36634339818739625,1.4326119336365943,0.015,0,1
0.36634339818739625,1.0323886988138753,0.015,0,1
0.36634339818739625,1.6922503968254938,0.015,0,1
0.36634339818739625,1.4075465230082074,0.015,0,1
0.36634339818739625,1.5482677623667271,0.015,0,1
0.36634339818739625,1.433200328076917,0.015,0,1
0.36634339818739625,1.5101529426120637,0.015,0,1
0.36634339818739625,1.9553946267743703,0.015,0,1
0.36634339818739625,1.0992432109920847,0.015,0,1
0.36634339818739625,1.0943726579970816,0.015,0,1
0.36634339818739625,2.0562817989330813,0.015,0,1
0.36634339818739625,1.432590826781352,0.015,0,1
0.36634339818739625,1.4185138298740467,0.015,0,1
0.36634339818739625,0.9794588486954776,0.015,0,1
0.36634339818739625,1.7183426848792935,0.015,0,1
0.36634339818739625,1.250777121254779,0.015,0,1
0.36634339818739625,1.3896877690555662,0.015,0,1
0.36634339818739625,1.3653399414616718,0.015,0,1
0.36634339818739625,1.3911052204703376,0.015,0,1
0.36634339818739625,1.2493446025124282,0.015,0,1
0.36634339818739625,1.3004155870901242,0.015,0,1
0.36634339818739625,1.3433440794713434,0.015,0,1
0.36634339818739625,0.9911799207600129,0.015,0,1
0.36634339818739625,1.19114985159261,0.015,0,1
0.36634339818739625,1.3801087703332557,0.015,0,1
0.36634339818739625,1.3557398288105942,0.015,0,1
0.36634339818739625,1.42167512625932,0.015,0,1
0.36634339818739625,1.4401330122952167,0.015,0,1
0.36634339818739625,1.2518450229762665,0.015,0,1
0.36634339818739625,1.302029786269383,0.015,0,1
0.36634339818739625,1.2703258368191364,0.015,0,1
0.36634339818739625,1.6967883921722393,0.015,0,1
0.36634339818739625,1.241875959787186,0.015,0,1
0.36634339818739625,1.3216446565356108,0.015,0,1
0.36634339818739625,1.1320205394996306,0.015,0,1
0.36634339818739625,1.621914739575967,0.015,0,1
0.36634339818739625,1.4512067512892353,0.015,0,1
0.36634339818739625,1.771945484184644,0.015,0,1
0.36634339818739625,1.8101150405235629,0.015,0,1
0.36634339818739625,1.7712757678744868,0.015,0,1
0.36634339818739625,1.2755424606303727,0.015,0,1
0.36634339818739625,1.1555914927660513,0.015,0,1
0.36634339818739625,1.0870000947048446,0.015,0,1
0.36634339818739625,1.3733644650086791,0.015,0,1
0.36634339818739625,1.2293889856341282,0.015,0,1
0.36634339818739625,1.2085044974219006,0.015,0,1
0.36634339818739625,1.0885117542273255,0.015,0,1
0.36634339818739625,1.3357179232574499,0.015,0,1
0.36634339818739625,1.2936783141104966,0.015,0,1
0.36634339818739625,1.3550355311686744,0.015,0,1
0.36634339818739625,1.84914539823089,0.015,0,1
0.36634339818739625,1.1697870297041488,0.015,0,1
0.36634339818739625,1.4188792520073674,0.015,0,1
0.36634339818739625,1.1808134948770084,0.015,0,1
0.36634339818739625,0.9579270233929265,0.015,0,1
0.36634339818739625,1.6034896016915523,0.015,0,1
0.36634339818739625,1.6071336817118382,0.015,0,1
0.36634339818739625,1.4994172837127095,0.015,0,1
0.36634339818739625,1.3109583223763357,0.015,0,1
0.36634339818739625,1.335953879248322,0.015,0,1
0.36634339818739625,1.4707953581134587,0.015,0,1
0.36634339818739625,1.5004321010821435,0.015,0,1
0.36634339818739625,1.164279189138413,0.015,0,1
0.36634339818739625,1.1739867976731349,0.015,0,1
0.36634339818739625,1.5681317480994856,0.015,0,1
0.36634339818739625,1.602279297644646,0.015,0,1
0.36634339818739625,1.5506250510132142,0.015,0,1
